iters,time
10621,0.0006976127624511719
10622,0.0006978511810302734
10623,0.0006978511810302734
10624,0.0006978511810302734
10625,0.0006978511810302734
10626,0.0006978511810302734
10627,0.000698089599609375
10628,0.000698089599609375
10629,0.000698089599609375
10630,0.000698089599609375
10631,0.000698089599609375
10632,0.0006983280181884766
10633,0.0006983280181884766
10634,0.0006983280181884766
10635,0.0006983280181884766
10636,0.0006983280181884766
10637,0.0006985664367675781
10638,0.0006985664367675781
10639,0.0006985664367675781
10640,0.0006985664367675781
10641,0.0006995201110839844
10642,0.0006995201110839844
10643,0.0006995201110839844
10644,0.0006997585296630859
10645,0.0006997585296630859
10646,0.0006997585296630859
10647,0.0006997585296630859
10648,0.0006999969482421875
10649,0.0006999969482421875
10650,0.0006999969482421875
10651,0.0006999969482421875
10652,0.0006999969482421875
10653,0.0007002353668212891
10654,0.0007002353668212891
10655,0.0007002353668212891
10656,0.0007002353668212891
10657,0.0007002353668212891
10658,0.0007004737854003906
10659,0.0007004737854003906
10660,0.0007004737854003906
10661,0.0007004737854003906
10662,0.0007004737854003906
10663,0.0007007122039794922
10664,0.0007007122039794922
10665,0.0007007122039794922
10666,0.0007007122039794922
10667,0.0007007122039794922
10668,0.0007009506225585938
10669,0.0007009506225585938
10670,0.0007009506225585938
10671,0.0007009506225585938
10672,0.0007009506225585938
10673,0.0007011890411376953
10674,0.0007011890411376953
10675,0.0007011890411376953
10676,0.0007011890411376953
10677,0.0007011890411376953
10678,0.0007014274597167969
10679,0.0007014274597167969
10680,0.0007014274597167969
10681,0.0007014274597167969
10682,0.0007016658782958984
10683,0.0007030963897705078
10684,0.0007030963897705078
10685,0.0007030963897705078
10686,0.0007030963897705078
10687,0.0007033348083496094
10688,0.0007033348083496094
10689,0.0007033348083496094
10690,0.0007033348083496094
10691,0.0007033348083496094
10692,0.0007035732269287109
10693,0.0007035732269287109
10694,0.0007035732269287109
10695,0.0007035732269287109
10696,0.0007035732269287109
10697,0.0007038116455078125
10698,0.0007038116455078125
10699,0.0007038116455078125
10700,0.0007038116455078125
10701,0.0007038116455078125
10702,0.0007040500640869141
10703,0.0007040500640869141
10704,0.0007040500640869141
10705,0.0007040500640869141
10706,0.0007040500640869141
10707,0.0007042884826660156
10708,0.0007042884826660156
10709,0.0007042884826660156
10710,0.0007042884826660156
10711,0.0007042884826660156
10712,0.0007045269012451172
10713,0.0007045269012451172
10714,0.0007045269012451172
10715,0.0007045269012451172
10716,0.0007047653198242188
10717,0.0007047653198242188
10718,0.0007047653198242188
10719,0.0007047653198242188
10720,0.0007047653198242188
10721,0.0007050037384033203
10722,0.0007050037384033203
10723,0.0007050037384033203
10724,0.0007050037384033203
10725,0.0007050037384033203
10726,0.0007052421569824219
10727,0.0007052421569824219
10728,0.0007052421569824219
10729,0.0007052421569824219
10730,0.0007052421569824219
10731,0.0007054805755615234
10732,0.0007054805755615234
10733,0.0007054805755615234
10734,0.0007054805755615234
10735,0.0007054805755615234
10736,0.0007059574127197266
10737,0.0007059574127197266
10738,0.0007059574127197266
10739,0.0007059574127197266
10740,0.0007061958312988281
10741,0.0007061958312988281
10742,0.0007061958312988281
10743,0.0007061958312988281
10744,0.0007061958312988281
10745,0.0007064342498779297
10746,0.0007064342498779297
10747,0.0007064342498779297
10748,0.0007064342498779297
10749,0.0007064342498779297
10750,0.0007066726684570312
10751,0.0007066726684570312
10752,0.0007066726684570312
10753,0.0007066726684570312
10754,0.0007066726684570312
10755,0.0007069110870361328
10756,0.0007069110870361328
10757,0.0007069110870361328
10758,0.0007069110870361328
10759,0.0007069110870361328
10760,0.0007071495056152344
10761,0.0007071495056152344
10762,0.0007071495056152344
10763,0.0007071495056152344
10764,0.0007071495056152344
10765,0.0007073879241943359
10766,0.0007073879241943359
10767,0.0007073879241943359
10768,0.0007081031799316406
10769,0.0007081031799316406
10770,0.0007083415985107422
10771,0.0007083415985107422
10772,0.0007083415985107422
10773,0.0007083415985107422
10774,0.0007085800170898438
10775,0.0007085800170898438
10776,0.0007085800170898438
10777,0.0007085800170898438
10778,0.0007085800170898438
10779,0.0007088184356689453
10780,0.0007088184356689453
10781,0.0007088184356689453
10782,0.0007088184356689453
10783,0.0007088184356689453
10784,0.0007090568542480469
10785,0.0007090568542480469
10786,0.0007090568542480469
10787,0.0007090568542480469
10788,0.0007090568542480469
10789,0.00070953369140625
10790,0.00070953369140625
10791,0.00070953369140625
10792,0.00070953369140625
10793,0.00070953369140625
10794,0.0007097721099853516
10795,0.0007097721099853516
10796,0.0007097721099853516
10797,0.0007097721099853516
10798,0.0007100105285644531
10799,0.0007100105285644531
10800,0.0007100105285644531
10801,0.0007100105285644531
10802,0.0007100105285644531
10803,0.0007102489471435547
10804,0.0007102489471435547
10805,0.0007102489471435547
10806,0.0007102489471435547
10807,0.0007102489471435547
10808,0.0007104873657226562
10809,0.0007104873657226562
10810,0.0007104873657226562
10811,0.0007104873657226562
10812,0.0007104873657226562
10813,0.0007107257843017578
10814,0.0007107257843017578
10815,0.0007107257843017578
10816,0.0007107257843017578
10817,0.0007107257843017578
10818,0.0007109642028808594
10819,0.0007109642028808594
10820,0.0007109642028808594
10821,0.0007109642028808594
10822,0.0007109642028808594
10823,0.0007112026214599609
10824,0.0007112026214599609
10825,0.0007112026214599609
10826,0.0007112026214599609
10827,0.0007114410400390625
10828,0.0007114410400390625
10829,0.0007114410400390625
10830,0.0007114410400390625
10831,0.0007114410400390625
10832,0.0007116794586181641
10833,0.0007116794586181641
10834,0.0007116794586181641
10835,0.0007116794586181641
10836,0.0007116794586181641
10837,0.0007119178771972656
10838,0.0007119178771972656
10839,0.0007119178771972656
10840,0.0007119178771972656
10841,0.0007119178771972656
10842,0.0007121562957763672
10843,0.0007121562957763672
10844,0.0007121562957763672
10845,0.0007121562957763672
10846,0.0007121562957763672
10847,0.0007123947143554688
10848,0.0007123947143554688
10849,0.0007123947143554688
10850,0.0007123947143554688
10851,0.0007123947143554688
10852,0.0007126331329345703
10853,0.0007126331329345703
10854,0.0007135868072509766
10855,0.0007135868072509766
10856,0.0007135868072509766
10857,0.0007135868072509766
10858,0.0007138252258300781
10859,0.0007138252258300781
10860,0.0007138252258300781
10861,0.0007138252258300781
10862,0.0007138252258300781
10863,0.0007140636444091797
10864,0.0007140636444091797
10865,0.0007140636444091797
10866,0.0007140636444091797
10867,0.0007140636444091797
10868,0.0007143020629882812
10869,0.0007143020629882812
10870,0.0007143020629882812
10871,0.0007143020629882812
10872,0.0007143020629882812
10873,0.0007145404815673828
10874,0.0007145404815673828
10875,0.0007145404815673828
10876,0.0007145404815673828
10877,0.0007145404815673828
10878,0.0007147789001464844
10879,0.0007147789001464844
10880,0.0007147789001464844
10881,0.0007147789001464844
10882,0.0007147789001464844
10883,0.0007150173187255859
10884,0.0007150173187255859
10885,0.0007150173187255859
10886,0.0007150173187255859
10887,0.0007150173187255859
10888,0.0007152557373046875
10889,0.0007152557373046875
10890,0.0007152557373046875
10891,0.0007152557373046875
10892,0.0007152557373046875
10893,0.0007154941558837891
10894,0.0007154941558837891
10895,0.0007154941558837891
10896,0.0007154941558837891
10897,0.0007154941558837891
10898,0.0007157325744628906
10899,0.0007157325744628906
10900,0.0007157325744628906
10901,0.0007157325744628906
10902,0.0007159709930419922
10903,0.0007159709930419922
10904,0.0007159709930419922
10905,0.0007159709930419922
10906,0.0007159709930419922
10907,0.0007164478302001953
10908,0.0007164478302001953
10909,0.0007164478302001953
10910,0.0007164478302001953
10911,0.0007164478302001953
10912,0.0007166862487792969
10913,0.0007166862487792969
10914,0.0007166862487792969
10915,0.0007166862487792969
10916,0.0007166862487792969
10917,0.0007169246673583984
10918,0.0007169246673583984
10919,0.0007169246673583984
10920,0.0007169246673583984
10921,0.0007169246673583984
10922,0.0007171630859375
10923,0.0007171630859375
10924,0.0007171630859375
10925,0.0007171630859375
10926,0.0007171630859375
10927,0.0007174015045166016
10928,0.0007174015045166016
10929,0.0007174015045166016
10930,0.0007174015045166016
10931,0.0007174015045166016
10932,0.0007176399230957031
10933,0.0007176399230957031
10934,0.0007176399230957031
10935,0.0007176399230957031
10936,0.0007176399230957031
10937,0.0007178783416748047
10938,0.0007185935974121094
10939,0.0007185935974121094
10940,0.0007185935974121094
10941,0.0007185935974121094
10942,0.0007188320159912109
10943,0.0007188320159912109
10944,0.0007188320159912109
10945,0.0007188320159912109
10946,0.0007188320159912109
10947,0.0007190704345703125
10948,0.0007190704345703125
10949,0.0007190704345703125
10950,0.0007190704345703125
10951,0.0007190704345703125
10952,0.0007193088531494141
10953,0.0007193088531494141
10954,0.0007193088531494141
10955,0.0007193088531494141
10956,0.0007193088531494141
10957,0.0007195472717285156
10958,0.0007195472717285156
10959,0.0007195472717285156
10960,0.0007195472717285156
10961,0.0007195472717285156
10962,0.0007200241088867188
10963,0.0007200241088867188
10964,0.0007200241088867188
10965,0.0007200241088867188
10966,0.0007200241088867188
10967,0.0007202625274658203
10968,0.0007202625274658203
10969,0.0007202625274658203
10970,0.0007202625274658203
10971,0.0007202625274658203
10972,0.0007205009460449219
10973,0.0007205009460449219
10974,0.0007205009460449219
10975,0.0007205009460449219
10976,0.0007207393646240234
10977,0.0007207393646240234
10978,0.0007207393646240234
10979,0.0007207393646240234
10980,0.0007207393646240234
10981,0.000720977783203125
10982,0.000720977783203125
10983,0.000720977783203125
10984,0.000720977783203125
10985,0.000720977783203125
10986,0.0007212162017822266
10987,0.0007212162017822266
10988,0.0007212162017822266
10989,0.0007212162017822266
10990,0.0007212162017822266
10991,0.0007214546203613281
10992,0.0007214546203613281
10993,0.0007214546203613281
10994,0.0007214546203613281
10995,0.0007214546203613281
10996,0.0007216930389404297
10997,0.0007216930389404297
10998,0.0007216930389404297
10999,0.0007216930389404297
11000,0.0007216930389404297
11001,0.0007219314575195312
11002,0.0007219314575195312
11003,0.0007219314575195312
11004,0.0007219314575195312
11005,0.0007219314575195312
11006,0.0007221698760986328
11007,0.0007221698760986328
11008,0.0007221698760986328
11009,0.0007221698760986328
11010,0.0007221698760986328
11011,0.0007224082946777344
11012,0.0007224082946777344
11013,0.0007224082946777344
11014,0.0007224082946777344
11015,0.0007224082946777344
11016,0.0007226467132568359
11017,0.0007226467132568359
11018,0.0007226467132568359
11019,0.0007226467132568359
11020,0.0007228851318359375
11021,0.0007228851318359375
11022,0.0007228851318359375
11023,0.0007238388061523438
11024,0.0007240772247314453
11025,0.0007240772247314453
11026,0.0007240772247314453
11027,0.0007240772247314453
11028,0.0007240772247314453
11029,0.0007243156433105469
11030,0.0007243156433105469
11031,0.0007243156433105469
11032,0.0007243156433105469
11033,0.0007243156433105469
11034,0.0007245540618896484
11035,0.0007245540618896484
11036,0.0007245540618896484
11037,0.0007245540618896484
11038,0.0007245540618896484
11039,0.00072479248046875
11040,0.00072479248046875
11041,0.00072479248046875
11042,0.00072479248046875
11043,0.0007250308990478516
11044,0.0007250308990478516
11045,0.0007250308990478516
11046,0.0007250308990478516
11047,0.0007250308990478516
11048,0.0007252693176269531
11049,0.0007252693176269531
11050,0.0007252693176269531
11051,0.0007252693176269531
11052,0.0007252693176269531
11053,0.0007255077362060547
11054,0.0007255077362060547
11055,0.0007255077362060547
11056,0.0007255077362060547
11057,0.0007255077362060547
11058,0.0007257461547851562
11059,0.0007257461547851562
11060,0.0007257461547851562
11061,0.0007257461547851562
11062,0.0007257461547851562
11063,0.0007259845733642578
11064,0.0007259845733642578
11065,0.0007259845733642578
11066,0.0007259845733642578
11067,0.0007259845733642578
11068,0.0007262229919433594
11069,0.0007262229919433594
11070,0.0007262229919433594
11071,0.0007262229919433594
11072,0.0007262229919433594
11073,0.0007264614105224609
11074,0.0007264614105224609
11075,0.0007264614105224609
11076,0.0007264614105224609
11077,0.0007264614105224609
11078,0.0007269382476806641
11079,0.0007269382476806641
11080,0.0007269382476806641
11081,0.0007269382476806641
11082,0.0007269382476806641
11083,0.0007271766662597656
11084,0.0007271766662597656
11085,0.0007271766662597656
11086,0.0007271766662597656
11087,0.0007274150848388672
11088,0.0007274150848388672
11089,0.0007274150848388672
11090,0.0007274150848388672
11091,0.0007274150848388672
11092,0.0007276535034179688
11093,0.0007276535034179688
11094,0.0007276535034179688
11095,0.0007276535034179688
11096,0.0007276535034179688
11097,0.0007278919219970703
11098,0.0007278919219970703
11099,0.0007278919219970703
11100,0.0007278919219970703
11101,0.0007278919219970703
11102,0.0007281303405761719
11103,0.0007281303405761719
11104,0.0007281303405761719
11105,0.0007281303405761719
11106,0.0007281303405761719
11107,0.0007283687591552734
11108,0.0007288455963134766
11109,0.0007288455963134766
11110,0.0007290840148925781
11111,0.0007290840148925781
11112,0.0007290840148925781
11113,0.0007290840148925781
11114,0.0007293224334716797
11115,0.0007293224334716797
11116,0.0007293224334716797
11117,0.0007293224334716797
11118,0.0007293224334716797
11119,0.0007295608520507812
11120,0.0007295608520507812
11121,0.0007295608520507812
11122,0.0007295608520507812
11123,0.0007295608520507812
11124,0.0007297992706298828
11125,0.0007305145263671875
11126,0.0007307529449462891
11127,0.0007307529449462891
11128,0.0007307529449462891
11129,0.0007307529449462891
11130,0.0007309913635253906
11131,0.0007309913635253906
11132,0.0007309913635253906
11133,0.0007309913635253906
11134,0.0007309913635253906
11135,0.0007312297821044922
11136,0.0007312297821044922
11137,0.0007312297821044922
11138,0.0007312297821044922
11139,0.0007314682006835938
11140,0.0007314682006835938
11141,0.0007314682006835938
11142,0.0007314682006835938
11143,0.0007314682006835938
11144,0.0007317066192626953
11145,0.0007317066192626953
11146,0.0007317066192626953
11147,0.0007317066192626953
11148,0.0007317066192626953
11149,0.0007319450378417969
11150,0.0007319450378417969
11151,0.0007319450378417969
11152,0.0007319450378417969
11153,0.0007319450378417969
11154,0.0007321834564208984
11155,0.0007321834564208984
11156,0.0007321834564208984
11157,0.0007321834564208984
11158,0.0007321834564208984
11159,0.000732421875
11160,0.000732421875
11161,0.000732421875
11162,0.000732421875
11163,0.000732421875
11164,0.0007326602935791016
11165,0.0007326602935791016
11166,0.0007326602935791016
11167,0.0007326602935791016
11168,0.0007328987121582031
11169,0.0007328987121582031
11170,0.0007328987121582031
11171,0.0007328987121582031
11172,0.0007328987121582031
11173,0.0007331371307373047
11174,0.0007331371307373047
11175,0.0007331371307373047
11176,0.0007331371307373047
11177,0.0007331371307373047
11178,0.0007333755493164062
11179,0.0007333755493164062
11180,0.0007333755493164062
11181,0.0007333755493164062
11182,0.0007333755493164062
11183,0.0007338523864746094
11184,0.0007338523864746094
11185,0.0007338523864746094
11186,0.0007338523864746094
11187,0.0007338523864746094
11188,0.0007340908050537109
11189,0.0007340908050537109
11190,0.0007340908050537109
11191,0.0007340908050537109
11192,0.0007340908050537109
11193,0.0007343292236328125
11194,0.0007350444793701172
11195,0.0007350444793701172
11196,0.0007350444793701172
11197,0.0007350444793701172
11198,0.0007352828979492188
11199,0.0007352828979492188
11200,0.0007352828979492188
11201,0.0007352828979492188
11202,0.0007352828979492188
11203,0.0007355213165283203
11204,0.0007355213165283203
11205,0.0007355213165283203
11206,0.0007355213165283203
11207,0.0007355213165283203
11208,0.0007357597351074219
11209,0.0007357597351074219
11210,0.0007357597351074219
11211,0.0007357597351074219
11212,0.0007357597351074219
11213,0.0007359981536865234
11214,0.0007359981536865234
11215,0.0007359981536865234
11216,0.0007359981536865234
11217,0.000736236572265625
11218,0.000736236572265625
11219,0.000736236572265625
11220,0.000736236572265625
11221,0.000736236572265625
11222,0.0007364749908447266
11223,0.0007364749908447266
11224,0.0007364749908447266
11225,0.0007364749908447266
11226,0.0007364749908447266
11227,0.0007367134094238281
11228,0.0007367134094238281
11229,0.0007367134094238281
11230,0.0007367134094238281
11231,0.0007367134094238281
11232,0.0007371902465820312
11233,0.0007371902465820312
11234,0.0007371902465820312
11235,0.0007371902465820312
11236,0.0007374286651611328
11237,0.0007374286651611328
11238,0.0007374286651611328
11239,0.0007374286651611328
11240,0.0007374286651611328
11241,0.0007376670837402344
11242,0.0007376670837402344
11243,0.0007376670837402344
11244,0.0007376670837402344
11245,0.0007376670837402344
11246,0.0007379055023193359
11247,0.0007379055023193359
11248,0.0007379055023193359
11249,0.0007379055023193359
11250,0.0007379055023193359
11251,0.0007381439208984375
11252,0.0007381439208984375
11253,0.0007381439208984375
11254,0.0007381439208984375
11255,0.0007381439208984375
11256,0.0007383823394775391
11257,0.0007383823394775391
11258,0.0007383823394775391
11259,0.0007383823394775391
11260,0.0007383823394775391
11261,0.0007386207580566406
11262,0.0007386207580566406
11263,0.0007386207580566406
11264,0.0007386207580566406
11265,0.0007386207580566406
11266,0.0007388591766357422
11267,0.0007388591766357422
11268,0.0007388591766357422
11269,0.0007388591766357422
11270,0.0007390975952148438
11271,0.0007390975952148438
11272,0.0007390975952148438
11273,0.0007390975952148438
11274,0.0007390975952148438
11275,0.0007393360137939453
11276,0.0007393360137939453
11277,0.0007393360137939453
11278,0.00074005126953125
11279,0.00074005126953125
11280,0.00074005126953125
11281,0.0007402896881103516
11282,0.0007402896881103516
11283,0.0007402896881103516
11284,0.0007402896881103516
11285,0.0007402896881103516
11286,0.0007407665252685547
11287,0.0007407665252685547
11288,0.0007407665252685547
11289,0.0007407665252685547
11290,0.0007407665252685547
11291,0.0007410049438476562
11292,0.0007410049438476562
11293,0.0007410049438476562
11294,0.0007410049438476562
11295,0.0007412433624267578
11296,0.0007412433624267578
11297,0.0007412433624267578
11298,0.0007412433624267578
11299,0.0007412433624267578
11300,0.0007414817810058594
11301,0.0007414817810058594
11302,0.0007414817810058594
11303,0.0007414817810058594
11304,0.0007414817810058594
11305,0.0007417201995849609
11306,0.0007417201995849609
11307,0.0007417201995849609
11308,0.0007417201995849609
11309,0.0007417201995849609
11310,0.0007419586181640625
11311,0.0007419586181640625
11312,0.0007419586181640625
11313,0.0007419586181640625
11314,0.0007419586181640625
11315,0.0007421970367431641
11316,0.0007421970367431641
11317,0.0007421970367431641
11318,0.0007421970367431641
11319,0.0007421970367431641
11320,0.0007424354553222656
11321,0.0007424354553222656
11322,0.0007424354553222656
11323,0.0007424354553222656
11324,0.0007426738739013672
11325,0.0007426738739013672
11326,0.0007426738739013672
11327,0.0007429122924804688
11328,0.0007429122924804688
11329,0.0007429122924804688
11330,0.0007431507110595703
11331,0.0007431507110595703
11332,0.0007431507110595703
11333,0.0007431507110595703
11334,0.0007431507110595703
11335,0.0007433891296386719
11336,0.0007433891296386719
11337,0.0007433891296386719
11338,0.0007433891296386719
11339,0.0007433891296386719
11340,0.0007436275482177734
11341,0.0007436275482177734
11342,0.0007436275482177734
11343,0.0007436275482177734
11344,0.0007436275482177734
11345,0.000743865966796875
11346,0.000743865966796875
11347,0.000743865966796875
11348,0.000743865966796875
11349,0.0007443428039550781
11350,0.0007443428039550781
11351,0.0007443428039550781
11352,0.0007443428039550781
11353,0.0007443428039550781
11354,0.0007445812225341797
11355,0.0007445812225341797
11356,0.0007445812225341797
11357,0.0007445812225341797
11358,0.0007445812225341797
11359,0.0007448196411132812
11360,0.0007448196411132812
11361,0.0007448196411132812
11362,0.0007448196411132812
11363,0.0007455348968505859
11364,0.0007455348968505859
11365,0.0007455348968505859
11366,0.0007455348968505859
11367,0.0007457733154296875
11368,0.0007457733154296875
11369,0.0007457733154296875
11370,0.0007457733154296875
11371,0.0007457733154296875
11372,0.0007460117340087891
11373,0.0007460117340087891
11374,0.0007460117340087891
11375,0.0007460117340087891
11376,0.0007462501525878906
11377,0.0007462501525878906
11378,0.0007462501525878906
11379,0.0007462501525878906
11380,0.0007462501525878906
11381,0.0007464885711669922
11382,0.0007464885711669922
11383,0.0007464885711669922
11384,0.0007464885711669922
11385,0.0007464885711669922
11386,0.0007467269897460938
11387,0.0007467269897460938
11388,0.0007467269897460938
11389,0.0007467269897460938
11390,0.0007467269897460938
11391,0.0007469654083251953
11392,0.0007469654083251953
11393,0.0007469654083251953
11394,0.0007469654083251953
11395,0.0007469654083251953
11396,0.0007472038269042969
11397,0.0007472038269042969
11398,0.0007472038269042969
11399,0.0007472038269042969
11400,0.0007472038269042969
11401,0.0007476806640625
11402,0.0007476806640625
11403,0.0007476806640625
11404,0.0007476806640625
11405,0.0007476806640625
11406,0.0007479190826416016
11407,0.0007479190826416016
11408,0.0007479190826416016
11409,0.0007479190826416016
11410,0.0007481575012207031
11411,0.0007481575012207031
11412,0.0007481575012207031
11413,0.0007481575012207031
11414,0.0007481575012207031
11415,0.0007483959197998047
11416,0.0007483959197998047
11417,0.0007483959197998047
11418,0.0007483959197998047
11419,0.0007483959197998047
11420,0.0007486343383789062
11421,0.0007486343383789062
11422,0.0007486343383789062
11423,0.0007486343383789062
11424,0.0007486343383789062
11425,0.0007488727569580078
11426,0.0007488727569580078
11427,0.0007488727569580078
11428,0.0007488727569580078
11429,0.0007488727569580078
11430,0.0007491111755371094
11431,0.0007491111755371094
11432,0.0007491111755371094
11433,0.0007491111755371094
11434,0.0007491111755371094
11435,0.0007493495941162109
11436,0.0007493495941162109
11437,0.0007493495941162109
11438,0.0007493495941162109
11439,0.0007495880126953125
11440,0.0007495880126953125
11441,0.0007495880126953125
11442,0.0007495880126953125
11443,0.0007495880126953125
11444,0.0007498264312744141
11445,0.0007498264312744141
11446,0.0007498264312744141
11447,0.0007498264312744141
11448,0.0007505416870117188
11449,0.0007505416870117188
11450,0.0007505416870117188
11451,0.0007505416870117188
11452,0.0007507801055908203
11453,0.0007507801055908203
11454,0.0007507801055908203
11455,0.0007507801055908203
11456,0.0007507801055908203
11457,0.0007512569427490234
11458,0.0007512569427490234
11459,0.0007512569427490234
11460,0.0007512569427490234
11461,0.0007512569427490234
11462,0.000751495361328125
11463,0.000751495361328125
11464,0.000751495361328125
11465,0.000751495361328125
11466,0.0007517337799072266
11467,0.0007517337799072266
11468,0.0007517337799072266
11469,0.0007517337799072266
11470,0.0007517337799072266
11471,0.0007519721984863281
11472,0.0007519721984863281
11473,0.0007519721984863281
11474,0.0007519721984863281
11475,0.0007519721984863281
11476,0.0007522106170654297
11477,0.0007522106170654297
11478,0.0007522106170654297
11479,0.0007522106170654297
11480,0.0007522106170654297
11481,0.0007524490356445312
11482,0.0007524490356445312
11483,0.0007524490356445312
11484,0.0007524490356445312
11485,0.0007524490356445312
11486,0.0007526874542236328
11487,0.0007526874542236328
11488,0.0007526874542236328
11489,0.0007526874542236328
11490,0.0007526874542236328
11491,0.0007529258728027344
11492,0.0007529258728027344
11493,0.0007529258728027344
11494,0.0007529258728027344
11495,0.0007531642913818359
11496,0.0007531642913818359
11497,0.0007531642913818359
11498,0.0007531642913818359
11499,0.0007531642913818359
11500,0.0007534027099609375
11501,0.0007534027099609375
11502,0.0007534027099609375
11503,0.0007534027099609375
11504,0.0007534027099609375
11505,0.0007536411285400391
11506,0.0007536411285400391
11507,0.0007536411285400391
11508,0.0007536411285400391
11509,0.0007536411285400391
11510,0.0007538795471191406
11511,0.0007538795471191406
11512,0.0007538795471191406
11513,0.0007538795471191406
11514,0.0007538795471191406
11515,0.0007541179656982422
11516,0.0007541179656982422
11517,0.0007541179656982422
11518,0.0007541179656982422
11519,0.0007541179656982422
11520,0.0007545948028564453
11521,0.0007545948028564453
11522,0.0007545948028564453
11523,0.0007545948028564453
11524,0.0007548332214355469
11525,0.0007548332214355469
11526,0.0007548332214355469
11527,0.0007548332214355469
11528,0.0007548332214355469
11529,0.0007550716400146484
11530,0.0007550716400146484
11531,0.0007550716400146484
11532,0.0007550716400146484
11533,0.0007550716400146484
11534,0.0007560253143310547
11535,0.0007562637329101562
11536,0.0007562637329101562
11537,0.0007562637329101562
11538,0.0007562637329101562
11539,0.0007565021514892578
11540,0.0007565021514892578
11541,0.0007565021514892578
11542,0.0007565021514892578
11543,0.0007565021514892578
11544,0.0007567405700683594
11545,0.0007567405700683594
11546,0.0007567405700683594
11547,0.0007567405700683594
11548,0.0007567405700683594
11549,0.0007569789886474609
11550,0.0007569789886474609
11551,0.0007569789886474609
11552,0.0007569789886474609
11553,0.0007569789886474609
11554,0.0007572174072265625
11555,0.0007572174072265625
11556,0.0007572174072265625
11557,0.0007572174072265625
11558,0.0007572174072265625
11559,0.0007574558258056641
11560,0.0007574558258056641
11561,0.0007574558258056641
11562,0.0007574558258056641
11563,0.0007574558258056641
11564,0.0007576942443847656
11565,0.0007576942443847656
11566,0.0007576942443847656
11567,0.0007576942443847656
11568,0.0007576942443847656
11569,0.0007581710815429688
11570,0.0007581710815429688
11571,0.0007581710815429688
11572,0.0007581710815429688
11573,0.0007584095001220703
11574,0.0007584095001220703
11575,0.0007584095001220703
11576,0.0007584095001220703
11577,0.0007584095001220703
11578,0.0007586479187011719
11579,0.0007586479187011719
11580,0.0007586479187011719
11581,0.0007586479187011719
11582,0.0007586479187011719
11583,0.0007588863372802734
11584,0.0007588863372802734
11585,0.0007588863372802734
11586,0.0007588863372802734
11587,0.0007588863372802734
11588,0.000759124755859375
11589,0.000759124755859375
11590,0.000759124755859375
11591,0.000759124755859375
11592,0.000759124755859375
11593,0.0007593631744384766
11594,0.0007593631744384766
11595,0.0007593631744384766
11596,0.0007593631744384766
11597,0.0007596015930175781
11598,0.0007596015930175781
11599,0.0007596015930175781
11600,0.0007596015930175781
11601,0.0007596015930175781
11602,0.0007598400115966797
11603,0.0007598400115966797
11604,0.0007598400115966797
11605,0.0007598400115966797
11606,0.0007598400115966797
11607,0.0007600784301757812
11608,0.0007600784301757812
11609,0.0007600784301757812
11610,0.0007600784301757812
11611,0.0007600784301757812
11612,0.0007603168487548828
11613,0.0007603168487548828
11614,0.0007603168487548828
11615,0.0007603168487548828
11616,0.0007603168487548828
11617,0.0007605552673339844
11618,0.0007610321044921875
11619,0.0007615089416503906
11620,0.0007615089416503906
11621,0.0007615089416503906
11622,0.0007615089416503906
11623,0.0007615089416503906
11624,0.0007617473602294922
11625,0.0007617473602294922
11626,0.0007617473602294922
11627,0.0007617473602294922
11628,0.0007619857788085938
11629,0.0007619857788085938
11630,0.0007619857788085938
11631,0.0007619857788085938
11632,0.0007619857788085938
11633,0.0007622241973876953
11634,0.0007622241973876953
11635,0.0007622241973876953
11636,0.0007622241973876953
11637,0.0007622241973876953
11638,0.0007624626159667969
11639,0.0007624626159667969
11640,0.0007624626159667969
11641,0.0007624626159667969
11642,0.0007624626159667969
11643,0.0007627010345458984
11644,0.0007627010345458984
11645,0.0007627010345458984
11646,0.0007627010345458984
11647,0.0007627010345458984
11648,0.000762939453125
11649,0.000762939453125
11650,0.000762939453125
11651,0.000762939453125
11652,0.000762939453125
11653,0.0007631778717041016
11654,0.0007631778717041016
11655,0.0007631778717041016
11656,0.0007631778717041016
11657,0.0007634162902832031
11658,0.0007634162902832031
11659,0.0007634162902832031
11660,0.0007634162902832031
11661,0.0007634162902832031
11662,0.0007636547088623047
11663,0.0007636547088623047
11664,0.0007636547088623047
11665,0.0007636547088623047
11666,0.0007636547088623047
11667,0.0007638931274414062
11668,0.0007638931274414062
11669,0.0007638931274414062
11670,0.0007638931274414062
11671,0.0007638931274414062
11672,0.0007641315460205078
11673,0.0007641315460205078
11674,0.0007641315460205078
11675,0.0007641315460205078
11676,0.0007641315460205078
11677,0.0007643699645996094
11678,0.0007643699645996094
11679,0.0007643699645996094
11680,0.0007643699645996094
11681,0.0007646083831787109
11682,0.0007646083831787109
11683,0.0007646083831787109
11684,0.0007646083831787109
11685,0.0007646083831787109
11686,0.0007650852203369141
11687,0.0007650852203369141
11688,0.0007650852203369141
11689,0.0007650852203369141
11690,0.0007650852203369141
11691,0.0007653236389160156
11692,0.0007653236389160156
11693,0.0007653236389160156
11694,0.0007653236389160156
11695,0.0007653236389160156
11696,0.0007655620574951172
11697,0.0007655620574951172
11698,0.0007655620574951172
11699,0.0007655620574951172
11700,0.0007658004760742188
11701,0.0007658004760742188
11702,0.0007658004760742188
